x-axis,1,2
second,Volt,Volt
+5.830000E-03,+198.217649E-03,+201.436870E-03
+5.835000E-03,+198.500312E-03,+200.808729E-03
+5.840000E-03,+198.249056E-03,+199.913629E-03
+5.845000E-03,+198.249056E-03,+199.678076E-03
+5.850000E-03,+198.500312E-03,+199.882222E-03
+5.855000E-03,+198.311870E-03,+201.012875E-03
+5.860000E-03,+198.249056E-03,+201.562498E-03
+5.865000E-03,+198.327573E-03,+202.284860E-03
+5.870000E-03,+198.201945E-03,+204.546166E-03
+5.875000E-03,+198.484608E-03,+205.723930E-03
+5.880000E-03,+198.406091E-03,+207.357096E-03
+5.885000E-03,+198.406091E-03,+209.225815E-03
+5.890000E-03,+198.233352E-03,+209.728327E-03
+5.895000E-03,+198.249056E-03,+210.073805E-03
+5.900000E-03,+198.500312E-03,+210.639131E-03
+5.905000E-03,+198.249056E-03,+210.230840E-03
+5.910000E-03,+198.516015E-03,+209.759734E-03
+5.915000E-03,+198.421794E-03,+209.477071E-03
+5.920000E-03,+198.249056E-03,+208.205086E-03
+5.925000E-03,+198.500312E-03,+205.865262E-03
+5.930000E-03,+198.500312E-03,+204.844533E-03
+5.935000E-03,+198.500312E-03,+202.426192E-03
+5.940000E-03,+198.468905E-03,+201.468277E-03
+5.945000E-03,+198.296166E-03,+200.557473E-03
+5.950000E-03,+198.641644E-03,+199.630966E-03
+5.955000E-03,+198.610237E-03,+199.678076E-03
+5.960000E-03,+198.751568E-03,+199.897925E-03
+5.965000E-03,+198.500312E-03,+200.714508E-03
+5.970000E-03,+198.249056E-03,+201.436870E-03
+5.975000E-03,+198.547422E-03,+202.347674E-03
+5.980000E-03,+198.406091E-03,+204.530463E-03
+5.985000E-03,+198.500312E-03,+205.582599E-03
+5.990000E-03,+198.500312E-03,+207.137247E-03
+5.995000E-03,+198.453201E-03,+209.068779E-03
+6.000000E-03,+198.484608E-03,+209.744031E-03
+6.005000E-03,+198.249056E-03,+210.277950E-03
+6.010000E-03,+198.578830E-03,+210.654835E-03
+6.015000E-03,+198.500312E-03,+210.372171E-03
+6.020000E-03,+198.500312E-03,+209.979583E-03
+6.025000E-03,+198.437498E-03,+209.681217E-03
+6.030000E-03,+198.249056E-03,+208.456342E-03
+6.035000E-03,+198.264759E-03,+206.242146E-03
+6.040000E-03,+198.500312E-03,+205.095790E-03
+6.045000E-03,+198.249056E-03,+203.179960E-03
+6.050000E-03,+198.343277E-03,+201.593905E-03
+6.055000E-03,+198.625940E-03,+201.185614E-03
+6.060000E-03,+198.720161E-03,+200.416141E-03
+6.065000E-03,+198.704458E-03,+199.929332E-03
+6.070000E-03,+198.547422E-03,+199.929332E-03
+6.075000E-03,+198.500312E-03,+200.745915E-03
+6.080000E-03,+198.358980E-03,+201.436870E-03
+6.085000E-03,+198.500312E-03,+202.159232E-03
+6.090000E-03,+198.751568E-03,+204.232096E-03
+6.095000E-03,+198.500312E-03,+205.456970E-03
+6.100000E-03,+198.751568E-03,+206.666141E-03
+6.105000E-03,+198.406091E-03,+208.896041E-03
+6.110000E-03,+198.500312E-03,+209.728327E-03
+6.115000E-03,+198.657347E-03,+210.230840E-03
+6.120000E-03,+198.500312E-03,+210.701945E-03
+6.125000E-03,+198.751568E-03,+210.733352E-03
+6.130000E-03,+198.249056E-03,+210.230840E-03
+6.135000E-03,+198.249056E-03,+209.571292E-03
+6.140000E-03,+198.249056E-03,+208.848930E-03
+6.145000E-03,+198.249056E-03,+206.540513E-03
+6.150000E-03,+198.500312E-03,+205.362749E-03
+6.155000E-03,+197.997799E-03,+203.682473E-03
+6.160000E-03,+198.500312E-03,+201.970790E-03
+6.165000E-03,+198.421794E-03,+201.436870E-03
+6.170000E-03,+198.500312E-03,+200.808729E-03
+6.175000E-03,+198.343277E-03,+200.180589E-03
+6.180000E-03,+198.500312E-03,+200.431845E-03
+6.185000E-03,+198.720161E-03,+200.730212E-03
+6.190000E-03,+198.249056E-03,+201.672423E-03
+6.195000E-03,+198.500312E-03,+202.190639E-03
+6.200000E-03,+198.249056E-03,+204.059357E-03
+6.205000E-03,+198.500312E-03,+205.582599E-03
+6.210000E-03,+198.673051E-03,+206.603327E-03
+6.215000E-03,+198.264759E-03,+208.786116E-03
+6.220000E-03,+198.264759E-03,+209.728327E-03
+6.225000E-03,+198.500312E-03,+210.843277E-03
+6.230000E-03,+198.578830E-03,+210.733352E-03
+6.235000E-03,+198.610237E-03,+210.607724E-03
+6.240000E-03,+198.500312E-03,+210.152322E-03
+6.245000E-03,+198.704458E-03,+209.320036E-03
+6.250000E-03,+198.500312E-03,+208.974558E-03
+6.255000E-03,+198.280463E-03,+206.838880E-03
+6.260000E-03,+198.406091E-03,+205.551192E-03
+6.265000E-03,+198.358980E-03,+203.808101E-03
+6.270000E-03,+198.406091E-03,+201.939383E-03
+6.275000E-03,+198.296166E-03,+201.389759E-03
+6.280000E-03,+198.484608E-03,+200.431845E-03
+6.285000E-03,+198.500312E-03,+199.740890E-03
+6.290000E-03,+198.500312E-03,+200.007850E-03
+6.295000E-03,+198.500312E-03,+200.824433E-03
+6.300000E-03,+198.500312E-03,+201.295538E-03
+6.305000E-03,+198.751568E-03,+202.190639E-03
+6.310000E-03,+198.751568E-03,+203.760991E-03
+6.315000E-03,+198.249056E-03,+205.441267E-03
+6.320000E-03,+198.500312E-03,+206.352071E-03
+6.325000E-03,+198.249056E-03,+208.786116E-03
+6.330000E-03,+198.249056E-03,+209.728327E-03
+6.335000E-03,+198.311870E-03,+211.031719E-03
+6.340000E-03,+198.468905E-03,+210.937498E-03
+6.345000E-03,+198.500312E-03,+210.984609E-03
+6.350000E-03,+198.249056E-03,+210.293654E-03
+6.355000E-03,+198.500312E-03,+209.335739E-03
+6.360000E-03,+198.358980E-03,+209.225815E-03
+6.365000E-03,+198.249056E-03,+207.309986E-03
+6.370000E-03,+198.249056E-03,+205.676820E-03
+6.375000E-03,+198.249056E-03,+204.451945E-03
+6.380000E-03,+198.531719E-03,+202.284860E-03
+6.385000E-03,+198.076317E-03,+201.531091E-03
+6.390000E-03,+198.107724E-03,+200.808729E-03
+6.395000E-03,+198.500312E-03,+200.431845E-03
+6.400000E-03,+198.500312E-03,+199.992146E-03
+6.405000E-03,+198.233352E-03,+200.934357E-03
+6.410000E-03,+198.249056E-03,+201.421167E-03
+6.415000E-03,+198.421794E-03,+201.939383E-03
+6.420000E-03,+198.610237E-03,+203.729584E-03
+6.425000E-03,+198.186242E-03,+205.315639E-03
+6.430000E-03,+198.437498E-03,+206.273553E-03
+6.435000E-03,+198.500312E-03,+208.503453E-03
+6.440000E-03,+198.264759E-03,+209.712624E-03
+6.445000E-03,+198.500312E-03,+210.937498E-03
+6.450000E-03,+198.500312E-03,+210.482096E-03
+6.455000E-03,+198.877196E-03,+210.874684E-03
+6.460000E-03,+198.673051E-03,+210.670538E-03
+6.465000E-03,+198.468905E-03,+209.681217E-03
+6.470000E-03,+198.249056E-03,+209.492774E-03
+6.475000E-03,+198.296166E-03,+207.671166E-03
+6.480000E-03,+198.421794E-03,+205.802448E-03
+6.485000E-03,+198.500312E-03,+204.718905E-03
+6.490000E-03,+198.327573E-03,+202.787373E-03
+6.495000E-03,+198.657347E-03,+201.436870E-03
+6.500000E-03,+198.249056E-03,+200.934357E-03
+6.505000E-03,+198.280463E-03,+200.274810E-03
+6.510000E-03,+198.657347E-03,+200.180589E-03
+6.515000E-03,+198.358980E-03,+200.824433E-03
+6.520000E-03,+198.500312E-03,+201.279835E-03
+6.525000E-03,+198.249056E-03,+201.939383E-03
+6.530000E-03,+198.233352E-03,+203.478327E-03
+6.535000E-03,+198.468905E-03,+205.158604E-03
+6.540000E-03,+198.123428E-03,+206.147925E-03
+6.545000E-03,+198.500312E-03,+207.891016E-03
+6.550000E-03,+198.641644E-03,+209.586996E-03
+6.555000E-03,+198.751568E-03,+210.356468E-03
+6.560000E-03,+198.516015E-03,+210.733352E-03
+6.565000E-03,+198.751568E-03,+211.016016E-03
+6.570000E-03,+199.002825E-03,+210.733352E-03
+6.575000E-03,+198.500312E-03,+209.838252E-03
+6.580000E-03,+198.877196E-03,+209.618403E-03
+6.585000E-03,+198.500312E-03,+208.597674E-03
+6.590000E-03,+198.500312E-03,+205.943780E-03
+6.595000E-03,+198.249056E-03,+205.205714E-03
+6.600000E-03,+198.641644E-03,+203.054332E-03
+6.605000E-03,+198.673051E-03,+201.688126E-03
+6.610000E-03,+198.233352E-03,+201.075689E-03
+6.615000E-03,+198.406091E-03,+200.683101E-03
+6.620000E-03,+198.500312E-03,+200.431845E-03
+6.625000E-03,+197.997799E-03,+200.934357E-03
+6.630000E-03,+198.908603E-03,+201.185614E-03
+6.635000E-03,+198.406091E-03,+201.688126E-03
+6.640000E-03,+198.625940E-03,+202.944408E-03
+6.645000E-03,+198.578830E-03,+205.048679E-03
+6.650000E-03,+198.249056E-03,+206.022297E-03
+6.655000E-03,+198.484608E-03,+208.252197E-03
+6.660000E-03,+198.516015E-03,+209.681217E-03
+6.665000E-03,+198.563126E-03,+209.979583E-03
+6.670000E-03,+198.625940E-03,+210.733352E-03
+6.675000E-03,+198.390387E-03,+211.235865E-03
+6.680000E-03,+198.798679E-03,+210.733352E-03
+6.685000E-03,+198.264759E-03,+210.215136E-03
+6.690000E-03,+198.516015E-03,+209.759734E-03
+6.695000E-03,+198.500312E-03,+208.597674E-03
+6.700000E-03,+198.390387E-03,+206.022297E-03
+6.705000E-03,+198.625940E-03,+205.205714E-03
+6.710000E-03,+198.421794E-03,+203.132850E-03
+6.715000E-03,+198.468905E-03,+201.688126E-03
+6.720000E-03,+198.500312E-03,+201.201317E-03
+6.725000E-03,+198.500312E-03,+200.683101E-03
+6.730000E-03,+198.327573E-03,+200.180589E-03
+6.735000E-03,+198.233352E-03,+200.431845E-03
+6.740000E-03,+198.500312E-03,+201.185614E-03
+6.745000E-03,+198.531719E-03,+201.735237E-03
+6.750000E-03,+198.484608E-03,+203.211367E-03
+6.755000E-03,+198.249056E-03,+205.127197E-03
+6.760000E-03,+198.076317E-03,+205.880965E-03
+6.765000E-03,+198.735865E-03,+207.733981E-03
+6.770000E-03,+198.406091E-03,+209.320036E-03
+6.775000E-03,+198.390387E-03,+210.042398E-03
+6.780000E-03,+198.484608E-03,+210.749056E-03
+6.785000E-03,+198.249056E-03,+211.235865E-03
+6.790000E-03,+198.563126E-03,+210.984609E-03
+6.795000E-03,+198.625940E-03,+210.356468E-03
+6.800000E-03,+198.343277E-03,+210.042398E-03
+6.805000E-03,+198.500312E-03,+209.115890E-03
+6.810000E-03,+198.249056E-03,+206.681845E-03
+6.815000E-03,+198.029206E-03,+205.456970E-03
+6.820000E-03,+198.437498E-03,+203.698177E-03
+6.825000E-03,+198.390387E-03,+201.939383E-03
+6.830000E-03,+198.751568E-03,+201.436870E-03
+6.835000E-03,+198.123428E-03,+200.934357E-03
+6.840000E-03,+198.720161E-03,+200.431845E-03
+6.845000E-03,+198.484608E-03,+200.683101E-03
+6.850000E-03,+198.249056E-03,+201.185614E-03
+6.855000E-03,+198.406091E-03,+201.688126E-03
+6.860000E-03,+198.249056E-03,+202.567523E-03
+6.865000E-03,+198.500312E-03,+204.797423E-03
+6.870000E-03,+198.406091E-03,+205.755337E-03
+6.875000E-03,+198.484608E-03,+207.482724E-03
+6.880000E-03,+198.500312E-03,+209.194408E-03
+6.885000E-03,+198.076317E-03,+209.979583E-03
+6.890000E-03,+198.500312E-03,+210.843277E-03
+6.895000E-03,+198.500312E-03,+211.330086E-03
+6.900000E-03,+198.751568E-03,+211.188754E-03
+6.905000E-03,+198.249056E-03,+210.717649E-03
+6.910000E-03,+198.249056E-03,+210.152322E-03
+6.915000E-03,+198.500312E-03,+209.304332E-03
+6.920000E-03,+198.374684E-03,+206.807473E-03
+6.925000E-03,+198.390387E-03,+205.614006E-03
+6.930000E-03,+198.547422E-03,+204.027950E-03
+6.935000E-03,+198.249056E-03,+201.939383E-03
+6.940000E-03,+198.704458E-03,+201.436870E-03
+6.945000E-03,+198.296166E-03,+200.808729E-03
+6.950000E-03,+198.751568E-03,+200.541770E-03
+6.955000E-03,+198.500312E-03,+200.416141E-03
+6.960000E-03,+198.421794E-03,+201.185614E-03
+6.965000E-03,+198.500312E-03,+201.688126E-03
+6.970000E-03,+198.484608E-03,+202.426192E-03
+6.975000E-03,+198.751568E-03,+204.357724E-03
+6.980000E-03,+198.500312E-03,+205.629709E-03
+6.985000E-03,+198.374684E-03,+207.215764E-03
+6.990000E-03,+198.406091E-03,+209.147297E-03
+6.995000E-03,+198.500312E-03,+209.775438E-03
+7.000000E-03,+198.500312E-03,+211.487121E-03
+7.005000E-03,+198.657347E-03,+211.235865E-03
+7.010000E-03,+198.578830E-03,+211.581342E-03
+7.015000E-03,+198.751568E-03,+210.858980E-03
+7.020000E-03,+198.249056E-03,+209.822548E-03
+7.025000E-03,+198.437498E-03,+209.429960E-03
+7.030000E-03,+198.249056E-03,+207.451317E-03
+7.035000E-03,+198.500312E-03,+205.739634E-03
+7.040000E-03,+198.500312E-03,+204.593277E-03
+7.045000E-03,+198.358980E-03,+202.536116E-03
+7.050000E-03,+198.500312E-03,+201.688126E-03
+7.055000E-03,+198.437498E-03,+201.138503E-03
+7.060000E-03,+198.249056E-03,+200.918654E-03
+7.065000E-03,+198.249056E-03,+200.683101E-03
+7.070000E-03,+198.249056E-03,+201.138503E-03
+7.075000E-03,+198.390387E-03,+201.593905E-03
+7.080000E-03,+198.374684E-03,+202.316267E-03
+7.085000E-03,+198.500312E-03,+204.169282E-03
+7.090000E-03,+198.500312E-03,+205.488378E-03
+7.095000E-03,+198.249056E-03,+206.948805E-03
+7.100000E-03,+198.688754E-03,+209.131594E-03
+7.105000E-03,+198.249056E-03,+209.728327E-03
+7.110000E-03,+198.625940E-03,+211.612749E-03
+7.115000E-03,+198.500312E-03,+211.157347E-03
+7.120000E-03,+198.500312E-03,+211.235865E-03
+7.125000E-03,+198.751568E-03,+210.984609E-03
+7.130000E-03,+198.657347E-03,+209.602699E-03
+7.135000E-03,+198.500312E-03,+209.477071E-03
+7.140000E-03,+198.107724E-03,+207.828202E-03
+7.145000E-03,+197.997799E-03,+205.880965E-03
+7.150000E-03,+198.437498E-03,+204.656091E-03
+7.155000E-03,+198.500312E-03,+202.426192E-03
+7.160000E-03,+198.264759E-03,+201.688126E-03
+7.165000E-03,+198.374684E-03,+201.012875E-03
+7.170000E-03,+198.500312E-03,+200.573177E-03
+7.175000E-03,+198.343277E-03,+200.431845E-03
+7.180000E-03,+198.296166E-03,+201.185614E-03
+7.185000E-03,+198.280463E-03,+201.468277E-03
+7.190000E-03,+198.500312E-03,+201.939383E-03
+7.195000E-03,+198.249056E-03,+204.342021E-03
+7.200000E-03,+198.500312E-03,+205.362749E-03
+7.205000E-03,+198.500312E-03,+206.666141E-03
+7.210000E-03,+198.421794E-03,+208.864634E-03
+7.215000E-03,+198.468905E-03,+209.759734E-03
+7.220000E-03,+198.500312E-03,+211.455714E-03
+7.225000E-03,+198.641644E-03,+211.188754E-03
+7.230000E-03,+198.170538E-03,+211.738377E-03
+7.235000E-03,+198.500312E-03,+210.984609E-03
+7.240000E-03,+198.249056E-03,+209.995287E-03
+7.245000E-03,+198.249056E-03,+209.696920E-03
+7.250000E-03,+198.249056E-03,+208.220790E-03
+7.255000E-03,+198.280463E-03,+206.006594E-03
+7.260000E-03,+198.500312E-03,+204.875940E-03
+7.265000E-03,+198.249056E-03,+202.803076E-03
+7.270000E-03,+198.249056E-03,+201.688126E-03
+7.275000E-03,+198.044910E-03,+201.342649E-03
+7.280000E-03,+198.249056E-03,+200.683101E-03
+7.285000E-03,+198.500312E-03,+200.463252E-03
+7.290000E-03,+198.170538E-03,+200.871543E-03
+7.295000E-03,+198.374684E-03,+201.436870E-03
+7.300000E-03,+198.249056E-03,+201.892272E-03
+7.305000E-03,+198.186242E-03,+203.384106E-03
+7.310000E-03,+198.500312E-03,+205.456970E-03
+7.315000E-03,+198.249056E-03,+206.446292E-03
+7.320000E-03,+198.500312E-03,+208.424935E-03
+7.325000E-03,+198.296166E-03,+209.477071E-03
+7.330000E-03,+198.374684E-03,+210.686242E-03
+7.335000E-03,+198.500312E-03,+211.063126E-03
+7.340000E-03,+198.044910E-03,+211.487121E-03
+7.345000E-03,+198.735865E-03,+211.251568E-03
+7.350000E-03,+198.437498E-03,+210.293654E-03
+7.355000E-03,+198.311870E-03,+209.728327E-03
+7.360000E-03,+198.374684E-03,+208.613377E-03
+7.365000E-03,+198.406091E-03,+206.132222E-03
+7.370000E-03,+198.249056E-03,+205.174307E-03
+7.375000E-03,+198.249056E-03,+203.195664E-03
+7.380000E-03,+198.327573E-03,+201.735237E-03
+7.385000E-03,+198.500312E-03,+201.436870E-03
+7.390000E-03,+198.374684E-03,+200.557473E-03
+7.395000E-03,+198.500312E-03,+200.855840E-03
+7.400000E-03,+198.547422E-03,+200.934357E-03
+7.405000E-03,+198.249056E-03,+201.436870E-03
+7.410000E-03,+198.468905E-03,+201.939383E-03
+7.415000E-03,+198.500312E-03,+203.572548E-03
+7.420000E-03,+198.751568E-03,+205.095790E-03
+7.425000E-03,+198.092020E-03,+206.273553E-03
+7.430000E-03,+198.500312E-03,+208.597674E-03
+7.435000E-03,+198.751568E-03,+209.728327E-03
+7.440000E-03,+198.751568E-03,+210.230840E-03
+7.445000E-03,+198.547422E-03,+211.188754E-03
+7.450000E-03,+198.547422E-03,+211.487121E-03
+7.455000E-03,+198.751568E-03,+211.377197E-03
+7.460000E-03,+198.814382E-03,+210.482096E-03
+7.465000E-03,+198.013503E-03,+209.728327E-03
+7.470000E-03,+198.500312E-03,+209.225815E-03
+7.475000E-03,+197.997799E-03,+206.571920E-03
+7.480000E-03,+198.327573E-03,+205.456970E-03
+7.485000E-03,+198.358980E-03,+203.462624E-03
+7.490000E-03,+198.327573E-03,+202.112121E-03
+7.495000E-03,+198.500312E-03,+201.436870E-03
+7.500000E-03,+198.500312E-03,+200.934357E-03
+7.505000E-03,+198.249056E-03,+200.683101E-03
+7.510000E-03,+198.500312E-03,+200.855840E-03
+7.515000E-03,+198.358980E-03,+201.326945E-03
+7.520000E-03,+198.814382E-03,+201.782347E-03
+7.525000E-03,+198.249056E-03,+203.054332E-03
+7.530000E-03,+198.500312E-03,+205.221418E-03
+7.535000E-03,+198.264759E-03,+206.163629E-03
+7.540000E-03,+198.249056E-03,+208.016644E-03
+7.545000E-03,+198.500312E-03,+209.477071E-03
+7.550000E-03,+198.343277E-03,+210.340764E-03
+7.555000E-03,+198.688754E-03,+210.858980E-03
+7.560000E-03,+198.516015E-03,+211.282975E-03
+7.565000E-03,+198.516015E-03,+211.487121E-03
+7.570000E-03,+198.249056E-03,+210.796166E-03
+7.575000E-03,+198.249056E-03,+210.042398E-03
+7.580000E-03,+198.374684E-03,+209.367146E-03
+7.585000E-03,+197.997799E-03,+207.011619E-03
+7.590000E-03,+198.013503E-03,+205.456970E-03
+7.595000E-03,+197.997799E-03,+204.232096E-03
+7.600000E-03,+198.249056E-03,+202.253453E-03
+7.605000E-03,+198.327573E-03,+201.436870E-03
+7.610000E-03,+197.997799E-03,+201.059986E-03
+7.615000E-03,+198.154835E-03,+200.604584E-03
+7.620000E-03,+198.500312E-03,+200.730212E-03
+7.625000E-03,+197.997799E-03,+201.436870E-03
+7.630000E-03,+198.531719E-03,+201.907976E-03
+7.635000E-03,+198.327573E-03,+202.865890E-03
+7.640000E-03,+198.107724E-03,+205.095790E-03
+7.645000E-03,+198.249056E-03,+205.896669E-03
+7.650000E-03,+197.997799E-03,+207.781091E-03
+7.655000E-03,+198.249056E-03,+209.477071E-03
+7.660000E-03,+197.997799E-03,+210.215136E-03
+7.665000E-03,+198.311870E-03,+211.345790E-03
+7.670000E-03,+198.751568E-03,+211.487121E-03
+7.675000E-03,+198.500312E-03,+211.801192E-03
+7.680000E-03,+198.437498E-03,+210.686242E-03
+7.685000E-03,+198.500312E-03,+210.450689E-03
+7.690000E-03,+198.767272E-03,+209.257222E-03
+7.695000E-03,+198.296166E-03,+207.152950E-03
+7.700000E-03,+198.092020E-03,+205.566895E-03
+7.705000E-03,+198.374684E-03,+204.373428E-03
+7.710000E-03,+198.563126E-03,+202.379081E-03
+7.715000E-03,+198.249056E-03,+201.672423E-03
+7.720000E-03,+198.264759E-03,+201.185614E-03
+7.725000E-03,+198.500312E-03,+200.745915E-03
+7.730000E-03,+198.500312E-03,+200.934357E-03
+7.735000E-03,+198.249056E-03,+201.185614E-03
+7.740000E-03,+198.249056E-03,+201.688126E-03
+7.745000E-03,+198.500312E-03,+202.740262E-03
+7.750000E-03,+198.233352E-03,+204.718905E-03
+7.755000E-03,+198.500312E-03,+205.928076E-03
+7.760000E-03,+197.903578E-03,+207.733981E-03
+7.765000E-03,+198.249056E-03,+209.367146E-03
+7.770000E-03,+198.406091E-03,+210.073805E-03
+7.775000E-03,+198.296166E-03,+211.801192E-03
+7.780000E-03,+198.500312E-03,+211.487121E-03
+7.785000E-03,+198.264759E-03,+211.722674E-03
+7.790000E-03,+198.500312E-03,+211.125940E-03
+7.795000E-03,+198.500312E-03,+209.901066E-03
+7.800000E-03,+198.390387E-03,+209.634106E-03
+7.805000E-03,+198.688754E-03,+207.608352E-03
+7.810000E-03,+198.468905E-03,+205.928076E-03
+7.815000E-03,+198.500312E-03,+204.514759E-03
+7.820000E-03,+198.374684E-03,+202.567523E-03
+7.825000E-03,+198.500312E-03,+201.688126E-03
+7.830000E-03,+198.358980E-03,+201.185614E-03
+7.835000E-03,+198.500312E-03,+200.761619E-03
+7.840000E-03,+198.500312E-03,+200.714508E-03
+7.845000E-03,+198.484608E-03,+201.185614E-03
+7.850000E-03,+198.437498E-03,+201.641016E-03
+7.855000E-03,+198.154835E-03,+202.363378E-03
+7.860000E-03,+197.997799E-03,+204.326317E-03
+7.865000E-03,+198.578830E-03,+205.551192E-03
+7.870000E-03,+198.249056E-03,+207.058729E-03
+7.875000E-03,+198.484608E-03,+209.241518E-03
+7.880000E-03,+198.280463E-03,+209.948176E-03
+7.885000E-03,+198.578830E-03,+211.848302E-03
+7.890000E-03,+198.751568E-03,+211.361493E-03
+7.895000E-03,+198.249056E-03,+211.659860E-03
+7.900000E-03,+198.044910E-03,+210.937498E-03
+7.905000E-03,+198.264759E-03,+209.524181E-03
+7.910000E-03,+198.249056E-03,+209.508478E-03
+7.915000E-03,+198.201945E-03,+208.189383E-03
+7.920000E-03,+198.249056E-03,+205.833855E-03
+7.925000E-03,+198.547422E-03,+204.860237E-03
+7.930000E-03,+198.296166E-03,+202.834483E-03
+7.935000E-03,+198.453201E-03,+201.688126E-03
+7.940000E-03,+198.720161E-03,+201.436870E-03
+7.945000E-03,+198.437498E-03,+200.997172E-03
+7.950000E-03,+198.594533E-03,+200.840136E-03
+7.955000E-03,+198.374684E-03,+201.185614E-03
+7.960000E-03,+198.170538E-03,+201.688126E-03
+7.965000E-03,+198.720161E-03,+202.222046E-03
+7.970000E-03,+198.013503E-03,+204.200689E-03
+7.975000E-03,+198.547422E-03,+205.661116E-03
+7.980000E-03,+198.406091E-03,+206.948805E-03
+7.985000E-03,+198.249056E-03,+209.100187E-03
+7.990000E-03,+198.578830E-03,+209.822548E-03
+7.995000E-03,+197.997799E-03,+211.408604E-03
